"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT18","WT22"
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-11","5.59",,,"0.00","0.0","0.0","91","104","80","  150","  160",,"23.9","29.1",,,"    1",,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-12","7.61",,,"0.00","0.0","0.0","90","101","81","  140","  170",,"14.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-13","6.93",,,"0.85","0.0","0.0","91","103","76","  310","  300",,"23.0","32.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-14","5.82",,,"0.71","0.0","0.0","82","92","77","   30","   30",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-15","7.61",,,"0.00","0.0","0.0","80","90","74","  140","  140",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-16","6.49",,,"0.10","0.0","0.0","80","90","69","   20","   20",,"25.9","32.0",,,"    1",,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-17","5.59",,,"0.00","0.0","0.0","79","91","67","   20","   60",,"13.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-18","4.92",,,"0.00","0.0","0.0","81","92","70","  150","   80",,"12.1","16.1",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-19","6.71",,,"0.00","0.0","0.0","85","95","75","  160","  170",,"13.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-20","6.26",,,"0.00","0.0","0.0","86","97","75","  140","  170",,"12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-21","7.16",,,"0.00","0.0","0.0","87","96","77","  150","  140",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-22","6.26",,,"0.00","0.0","0.0","89","99","81","  140","  140",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-23","6.26",,,"0.00","0.0","0.0","91","100","82","  150","  160",,"15.0","21.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-24","8.05",,,"0.00","0.0","0.0","91","101","81","   90","  120",,"16.1","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-25","9.84",,,"0.00","0.0","0.0","90","99","80","  110","  110",,"18.1","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-26","12.30",,,"0.00","0.0","0.0","89","99","79","  150","  120",,"21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-27","7.38",,,"0.00","0.0","0.0","85","95","76","  190","  190",,"19.9","28.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-28","4.92",,,"0.00","0.0","0.0","86","99","75","  160","  160",,"13.0","15.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-29","2.01",,,"0.00","0.0","0.0","91","103","81","   20","   50",,"8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-30","6.49",,,"0.00","0.0","0.0","92","104","80","  160","  160",,"15.0","18.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-08-31","6.04",,,"0.00","0.0","0.0","94","106","82","  160","  150",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-01","6.26",,,"0.12","0.0","0.0","94","106","82","   30","   10",,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-02","3.36",,,"0.20","0.0","0.0","86","93","77","   30","   30",,"18.1","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-03","3.80",,,"0.00","0.0","0.0","88","100","77","   10","   30",,"13.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-04","6.49",,,"0.00","0.0","0.0","89","102","78","  120","  100",,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-05","6.71",,,"0.00","0.0","0.0","90","102","80","  110","  100",,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-06","5.14",,,"0.00","0.0","0.0","91","101","80","  130","  150",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-07","7.38",,,"0.00","0.0","0.0","90","100","80","  180","  170",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-08","6.71",,,"0.00","0.0","0.0","87","98","76","  130","  180",,"16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-09","8.28",,,"0.00","0.0","0.0","88","97","78","  150","  150",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-10","9.40",,,"0.00","0.0","0.0","86","97","77","  150","  150",,"19.9","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-11","6.93",,,"0.00","0.0","0.0","87","97","76","  100","  110",,"18.1","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-12","4.70",,,"0.00","0.0","0.0","87","98","78","  140","  110",,"10.1","15.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-13","6.04",,,"0.00","0.0","0.0","89","99","80","   80","   70",,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-14","11.41",,,"0.00","0.0","0.0","86","95","78","  110","  100",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-15","7.61",,,"0.00","0.0","0.0","86","96","76","  120","  130",,"15.0","18.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-16","5.82",,,"0.00","0.0","0.0","88","98","80","  140","  130",,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-17","5.82",,,"0.00","0.0","0.0","89","94","83","  140","  140",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-18","9.40",,,"0.00","0.0","0.0","89","100","81","  160","  160",,"18.1","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-19","8.28",,,"1.46","0.0","0.0","87","92","73","  130","  140",,"35.1","40.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-20","8.95",,,"1.46","0.0","0.0","74","77","70","   40","   30",,"17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-21","7.83",,,"0.00","0.0","0.0","74","86","61","   30","   30",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-22","4.92",,,"0.00","0.0","0.0","72","84","60","  110","  120",,"12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-23","7.83",,,"0.00","0.0","0.0","74","87","61","  150","  140",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-24","4.03",,,"0.00","0.0","0.0","80","95","68","  360","  350",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-25","3.36",,,"0.00","0.0","0.0","79","96","62","  130","  140",,"16.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-26","10.29",,,"0.00","0.0","0.0","83","95","71","  160","  160",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-27","12.75",,,"0.00","0.0","0.0","82","90","72","  140","  140",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-28","11.18",,,"0.31","0.0","0.0","80","87","68","  310","  310",,"19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-29","5.82",,,"0.00","0.0","0.0","72","84","64","  350","   30",,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-09-30","3.80",,,"0.00","0.0","0.0","74","88","61","  170","  110",,"13.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-01","9.62",,,"0.00","0.0","0.0","79","91","70","  140","  140",,"19.9","23.9","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-02","13.42",,,"0.00","0.0","0.0","81","90","76","  140","  150",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-03","13.87",,,"0.00","0.0","0.0","82","92","76","  150","  160",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-04","13.87",,,"0.00","0.0","0.0","82","90","76","  170","  180",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-05","11.63",,,"0.41","0.0","0.0","72","81","53","  350","  340",,"23.9","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-06","6.71",,,"0.00","0.0","0.0","60","77","51","  310","  310",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-07","2.68",,,"0.00","0.0","0.0","67","83","51","  360","   30",,"12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-08","6.26",,,"0.00","0.0","0.0","68","82","53","  130","  130",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-09","10.29",,,"0.00","0.0","0.0","71","84","60","  130","  150",,"18.1","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-10","11.63",,,"0.00","0.0","0.0","73","85","63","  140","  140",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-11","12.30",,,"0.00","0.0","0.0","77","88","70","  180","  160",,"18.1","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-12","8.28",,,"0.00","0.0","0.0","81","92","72","  160","  160",,"23.9","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-13","6.93",,,"0.00","0.0","0.0","74","78","70","   80","   80",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-14","11.41",,,"0.77","0.0","0.0","72","75","70","  180","  180",,"23.0","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-15","10.07",,,"0.69","0.0","0.0","72","79","55","  350","  340",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-16","9.17",,,"0.24","0.0","0.0","58","66","54","   20","   30",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-17","3.58",,,"0.00","0.0","0.0","60","74","48","  140","  150",,"8.9","12.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-18","8.95",,,"0.04","0.0","0.0","62","72","53","  350","  360",,"21.9","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-19","8.28",,,"0.00","0.0","0.0","56","67","44","  340","  330",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-20","9.84",,,"0.00","0.0","0.0","58","74","45","  150","  180",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-21","9.40",,,"0.00","0.0","0.0","64","74","52","  350","  360",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-22","4.03",,,"0.00","0.0","0.0","60","77","46","  280","  290",,"12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-23","2.24",,,"0.00","0.0","0.0","67","83","52","  210","  220",,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-24","5.37",,,"0.00","0.0","0.0","69","81","55","   50","   50",,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-25","9.62",,,"0.00","0.0","0.0","61","70","53","  110","  110",,"21.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-26","10.51",,,"0.79","0.0","0.0","65","77","56","   40","   30",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-27","3.36",,,"0.00","0.0","0.0","64","70","60","  310","  300",,"8.9","12.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-28","10.29",,,"0.00","0.0","0.0","67","78","59","  140","  150",,"21.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-29","14.54",,,"0.00","0.0","0.0","74","78","71","  150","  160",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-30","16.33",,,"0.06","0.0","0.0","72","73","67","  150","  140",,"31.1","40.9","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-10-31","9.17",,,"0.01","0.0","0.0","71","76","55","  310","  310",,"25.9","36.9","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-01","6.93",,,"0.00","0.0","0.0","63","77","50","  360","  350",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-02","7.38",,,"0.00","0.0","0.0","61","69","49","   10","  320",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-03","11.41",,,"0.00","0.0","0.0","56","68","47","  160","  150",,"23.9","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-04","11.41",,,"0.53","0.0","0.0","59","62","56","  150","  150",,"21.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-05","12.97",,,"0.24","0.0","0.0","64","72","62","  130","  140",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-06","12.08",,,"0.19","0.0","0.0","62","73","45","  320","  320",,"28.0","32.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-07","2.68",,,"0.00","0.0","0.0","51","65","40","  330","   10",,"10.1","18.1",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-08","6.04",,,"0.00","0.0","0.0","56","69","44","  190","  170",,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-09","11.63",,,"0.00","0.0","0.0","61","71","57","  150","  160",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-10","3.36",,,"0.00","0.0","0.0","60","65","51","  100","  130",,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-11","1.79",,,"0.00","0.0","0.0","59","74","47","  110","  120",,"6.9","8.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-12","14.76",,,"0.00","0.0","0.0","55","63","38","  360","   30",,"28.0","35.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-13","3.58",,,"0.00","0.0","0.0","42","53","31","  130","   90",,"8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-14","11.63",,,"0.00","0.0","0.0","47","62","35","  160","  160",,"18.1","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-15","10.74",,,"0.00","0.0","0.0","61","74","55","  150","  160",,"18.1","23.9",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-16","13.65",,,"0.00","0.0","0.0","69","79","62","  190","  190",,"21.0","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-17","10.29",,,"0.00","0.0","0.0","78","87","67","   50","   50",,"18.1","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-18","8.05",,,"0.00","0.0","0.0","66","72","57","   40","   50",,"18.1","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-19","13.65",,,"0.00","0.0","0.0","63","70","56","  140","  140",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-20","12.97",,,"0.00","0.0","0.0","58","67","50","  150","  160",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-21","11.63",,,"0.04","0.0","0.0","66","75","44","  320","  320",,"29.1","36.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-22","15.21",,,"0.16","0.0","0.0","43","44","36","  360","  360",,"28.0","35.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-23","10.51",,,"0.04","0.0","0.0","39","44","37","   10","  360",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-24","8.05",,,"0.01","0.0","0.0","37","38","34","   30","   70",,"16.1","21.0",,,,"    1",,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-25","5.59",,,"0.66","0.0","0.0","36","39","33","   10","   10",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-26","14.99",,,"0.00","0.0","0.0","42","54","36","  340","  360",,"25.1","33.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-27","6.93",,,"0.00","0.0","0.0","40","47","30","   10","  320",,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-28","4.70",,,"0.00","0.0","0.0","40","54","30","  130","  150",,"12.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-29","6.93",,,"0.00","0.0","0.0","44","59","32","  160","  180",,"15.0","18.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-11-30","9.17",,,"0.00","0.0","0.0","53","67","44","  170","  210",,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-01","5.59",,,"0.00","0.0","0.0","60","70","51","  210","  210",,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-02","2.46",,,"0.00","0.0","0.0","58","71","43","  180","  180",,"10.1","14.1","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-03","3.80",,,"0.00","0.0","0.0","58","76","46","  260","  250",,"10.1","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-04","6.04",,,"0.00","0.0","0.0","63","81","50","  350","  350",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-05","14.99",,,"0.32","0.0","0.0","42","50","31","  360","  350",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-06","13.42",,,"0.93","2.0","2.0","30","33","25","  360","  350",,"21.9","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-07","8.50",,,"0.00","0.0","2.0","25","27","21","   10","   40",,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-08","3.36",,,"0.00","0.0","2.0","29","33","27","  180","  160",,"8.1","10.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-09","9.40",,,"0.00","0.0","2.0","33","34","30","  330","  330",,"18.1","25.9","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-10","5.14",,,"0.00","0.0","1.2","30","39","20","  330","  330",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-11","4.25",,,"0.00","0.0","0.0","35","48","26","  350","   20",,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-12","2.91",,,"0.00","0.0","0.0","37","50","27","  160","  150",,"8.1","12.1",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-13","10.29",,,"0.09","0.0","0.0","44","49","42","  150","  140",,"18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-14","9.62",,,"0.00","0.0","0.0","44","48","33","  320","  330",,"23.0","33.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-15","2.46",,,"0.00","0.0","0.0","41","62","28","  180","  190",,"8.9","12.1",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-16","4.70",,,"0.00","0.0","0.0","49","67","34","  170","  170",,"14.1","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-17","1.12",,,"0.00","0.0","0.0","53","72","36","  120","  110",,"8.1","10.1",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-18","8.05",,,"0.00","0.0","0.0","53","71","39","  170","  160",,"19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-19","14.09",,,"0.00","0.0","0.0","61","74","54","  190","  190",,"23.9","36.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-20","9.62",,,"0.00","0.0","0.0","64","70","36","  340","  330",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-21","4.70",,,"1.61","0.0","0.0","43","55","36","  350","  320",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-22","12.08",,,"0.00","0.0","0.0","41","46","31","  330","  320",,"21.0","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-23","3.13",,,"0.00","0.0","0.0","36","48","26","  350","   10",,"8.9","18.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-24","8.95",,,"0.00","0.0","0.0","38","53","27","  160","  160",,"21.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-25","8.95",,,"0.00","0.0","0.0","47","58","37","  350","  350",,"18.1","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-26","3.80",,,"0.00","0.0","0.0","41","55","31","  140","  130",,"8.1","8.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-27","1.34",,,"0.00","0.0","0.0","44","59","32","  170","  190",,"8.1","10.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-28","5.37",,,"0.00","0.0","0.0","48","62","36","  140","  160",,"16.1","18.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-29","10.07",,,"0.00","0.0","0.0","45","51","33","  340","  350",,"23.0","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-30","5.82",,,"0.00","0.0","0.0","35","44","30","  320","  330",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2013-12-31","5.82",,,"0.00","0.0","0.0","39","55","27","  170","  170",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-01","12.97",,,"0.00","0.0","0.0","49","70","35","  320","  330",,"29.1","36.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-02","11.41",,,"0.00","0.0","0.0","38","43","26","  320","  330",,"28.0","35.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-03","12.53",,,"0.00","0.0","0.0","38","53","28","  170","  180",,"23.0","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-04","13.65",,,"0.00","0.0","0.0","51","70","41","  180","  170",,"23.9","36.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-05","18.34",,,"0.00","0.0","0.0","42","60","22","  320","  320",,"31.1","40.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-06","8.05",,,"0.00","0.0","0.0","24","34","15","  360","  360",,"21.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-07","10.07",,,"0.00","0.0","0.0","33","48","22","  170","  190",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2014-01-08","12.75",,,"0.09","0.0","0.0","41","48","39","  170","  170",,"21.0","25.1",,,,,,,,,,,,,,,,,
